Date,Description,Type,Amount,Current balance,Status
2025-08-17,DICE.FM,Debit Card,-33.99,81.9,Posted
2025-08-17,TMOBILE*POSTPAID FDP,Debit Card,-104.28,115.89,Posted
2025-08-16,TST*USTORE NORTH,Debit Card,-2.69,220.17,Posted
2025-08-16,TST*SOUTH CORNER STORE,Debit Card,-2.91,222.86,Posted
2025-08-16,TST*USTORE NORTH,Debit Card,-3.75,225.77,Posted
2025-08-15,TST*SOUTH CORNER STORE,Debit Card,-4.19,229.52,Posted
2025-08-15,LYFT   *TEMP AUTH HOLD,Debit Card,-9.98,233.71,Posted
2025-08-15,TST*USTORE NORTH,Debit Card,-3.00,243.69,Posted
2025-08-15,TST*USTORE NORTH,Debit Card,-6.66,246.69,Posted
2025-08-15,IC* INSTACART*1102,Debit Card,-54.39,253.35,Posted
2025-08-14,TST*UCAFE,Debit Card,-4.77,307.74,Posted
2025-08-14,TST*SOUTH CORNER STORE,Debit Card,-3.50,312.51,Posted
2025-08-14,SQ *GUESTRAUNT INC,Debit Card,-10.60,316.01,Posted
2025-08-14,HILLS HOOKA SMOKE SHOP,Debit Card,-26.50,326.61,Posted
2025-08-14,LYFT   *MEMB AUG,Debit Card,-2.99,353.11,Posted
2025-08-14,Dave,Direct Payment,-1,356.1,Posted
2025-08-13,To Savings  Vault,Withdrawal,-206.38,357.1,Posted
2025-08-13,To House Vault,Withdrawal,-516.46,563.48,Posted
2025-08-13,UNITED WHOLESALE,Direct Deposit,1054.94,1079.94,Posted
2025-08-13,ZelleÂ® Payment to Rakeem,Direct Payment,-75.00,25,Posted
2025-08-13,From Savings - 0299,Deposit,100,100,Posted
2025-08-13,From savings - 0299,Other,4.5,0,Posted
2025-08-13,TST*SOUTH CORNER STORE,Debit Card,-4.5,-4.5,Posted
2025-08-13,ALBERT CORPORATION,Debit Card,-16.83,0,Posted
2025-08-13,TST*USTORE NORTH,Debit Card,-3.75,16.83,Posted
2025-08-13,TST*UCAFE,Debit Card,-7.41,20.58,Posted
2025-08-13,From savings - 0299,Other,5,27.99,Posted
2025-08-13,TST*USTORE NORTH,Debit Card,-5,22.99,Posted
2025-08-13,From savings - 0299,Other,5.69,27.99,Posted
2025-08-13,TST*USTORE NORTH,Debit Card,-10.6,22.3,Posted
2025-08-13,From savings - 0299,Other,13.3,32.9,Posted
2025-08-13,LYFT   *TEMP AUTH HOLD,Debit Card,-13.3,19.6,Posted
2025-08-13,HOLLYWOOD SUPERMARKETS,Debit Card,-14.96,32.9,Posted
2025-08-13,From savings - 0299,Other,12.35,47.86,Posted
2025-08-13,LYFT   *TEMP AUTH HOLD,Debit Card,-12.35,35.51,Posted
2025-08-12,ALBERT CORPORATION,Debit Card,-25.00,47.86,Posted
2025-08-12,WILLOW TV,Debit Card,-9.99,72.86,Posted
2025-08-12,HUNGRY HOWIES 0077,Debit Card,-9.97,82.85,Posted
2025-08-11,From Savings  Vault,Deposit,50,92.82,Posted
2025-08-11,DOORDASH,Debit Card,-59.56,42.82,Posted
2025-08-11,SQ *KEY 2 THE CITY PRO,Debit Card,-50,102.38,Posted
2025-08-11,UBR* PENDING.UBER.COM,Debit Card,-19.8,152.38,Posted
2025-08-11,DD *DOORDASH DASHMART,Debit Card,-21.57,172.18,Posted
